,loannumber,loanamount,totaldue,termdays,good_bad_flag,longitude_gps,latitude_gps,approval_time,creationdate_dow,additional_charges,is_referred,age,ploan_loanamount_mean,ploan_loanamount_min,ploan_loanamount_25%,ploan_loanamount_50%,ploan_loanamount_75%,ploan_loanamount_max,ploan_totaldue_mean,ploan_totaldue_min,ploan_totaldue_25%,ploan_totaldue_50%,ploan_totaldue_75%,ploan_totaldue_max,ploan_termdays_mean,ploan_termdays_min,ploan_termdays_25%,ploan_termdays_50%,ploan_termdays_75%,ploan_termdays_max,ploan_approval_time_mean,ploan_approval_time_min,ploan_approval_time_25%,ploan_approval_time_50%,ploan_approval_time_75%,ploan_approval_time_max,ploan_return_days_mean,ploan_return_days_min,ploan_return_days_25%,ploan_return_days_50%,ploan_return_days_75%,ploan_return_days_max,ploan_first_return_days_mean,ploan_first_return_days_min,ploan_first_return_days_25%,ploan_first_return_days_50%,ploan_first_return_days_75%,ploan_first_return_days_max,ploan_additional charges_mean_x,ploan_additional charges_min_x,ploan_additional charges_25%_x,ploan_additional charges_50%_x,ploan_additional charges_75%_x,ploan_additional charges_max_x,ploan_additional charges_mean_y,ploan_additional charges_min_y,ploan_additional charges_25%_y,ploan_additional charges_50%_y,ploan_additional charges_75%_y,ploan_additional charges_max_y,not_repaid_percentage,bank_account_type_Other,bank_account_type_Savings,bank_name_clients_Diamond Bank,bank_name_clients_EcoBank,bank_name_clients_FCMB,bank_name_clients_Fidelity Bank,bank_name_clients_First Bank,bank_name_clients_GT Bank,bank_name_clients_Heritage Bank,bank_name_clients_Keystone Bank,bank_name_clients_Skye Bank,bank_name_clients_Stanbic IBTC,bank_name_clients_Standard Chartered,bank_name_clients_Sterling Bank,bank_name_clients_UBA,bank_name_clients_Union Bank,bank_name_clients_Unity Bank,bank_name_clients_Wema Bank,bank_name_clients_Zenith Bank,employment_status_clients_Permanent
2219,3,10000.0,13000.0,30,0,3.3925985,6.5747388,1.0,4,3000.0,0,32.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,28.5,27.0,27.75,28.5,29.25,30.0,1.0,-1.0,0.0,1.0,2.0,3.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,50.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2220,2,10000.0,11500.0,15,0,3.8237879,7.382044199999998,1.0,1,1500.0,0,37.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,15.0,15.0,15.0,15.0,15.0,15.0,1.02,1.02,1.02,1.02,1.02,1.02,20.0,20.0,20.0,20.0,20.0,20.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2221,2,10000.0,11500.0,15,0,5.2263267,7.596271700000001,1.0,4,1500.0,0,37.0,12909.505679242371,9883.459509061711,10710.885524202798,12618.834595090615,14689.722413397569,16901.81234228034,15639.865651211849,12005.43129158064,13106.52816012847,15297.943909153477,17721.683534067444,20365.843587978896,25.33940001316377,21.493461803165864,23.331899518238128,25.070543702684105,27.10082587749484,30.244322092222987,1.040482210442566,1.0134342739160391,1.0157771277816101,1.0181727460426817,1.0270566643725734,1.1943175040147298,22.73264738114111,15.98875888965359,19.582071576049554,22.34319798118835,25.373938976829553,31.016746960312,1.4608674757598246,-3.7873365450791465,-0.17045193851800872,1.5107822895159442,3.283436568020188,6.357421426932782,2730.359971969455,2102.661160816701,2364.738902271163,2665.558293186511,3037.5257226428084,3543.8517779307176,2730.359971969455,2102.661160816701,2364.738902271163,2665.558293186511,3037.5257226428084,3543.8517779307176,63.573296627666906,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2222,2,10000.0,13000.0,30,0,4.6120462,8.475389,1.0,5,3000.0,0,37.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.02,1.02,1.02,1.02,1.02,1.02,24.0,24.0,24.0,24.0,24.0,24.0,5.0,5.0,5.0,5.0,5.0,5.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2223,8,20000.0,22000.0,30,0,3.3099417,6.4612567,1.0,4,2000.0,0,27.0,21428.571428571428,10000.0,10000.0,20000.0,30000.0,40000.0,26100.0,11000.0,13000.0,24500.0,36800.0,47600.0,42.857142857142854,30.0,30.0,30.0,60.0,60.0,1.0,1.0,1.0,1.0,1.0,1.0,38.142857142857146,24.0,27.5,29.0,48.0,63.0,0.7142857142857143,-1.0,-1.0,0.0,1.0,6.0,4671.428571428572,1000.0,3000.0,4500.0,6800.0,7600.0,4671.428571428572,1000.0,3000.0,4500.0,6800.0,7600.0,57.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2224,10,30000.0,34500.0,30,0,3.3767218,7.1726462,1.0,3,4500.0,0,36.0,20000.0,10000.0,10000.0,20000.0,30000.0,30000.0,23044.44444444444,11500.0,11500.0,23800.0,34400.0,34500.0,23.33333333333333,15.0,15.0,30.0,30.0,30.0,1.002222222222222,1.0,1.0,1.0,1.0,1.02,17.88888888888889,1.0,12.0,21.0,27.0,28.0,4.222222222222221,0.0,0.0,2.0,8.0,13.0,3044.444444444445,1500.0,1500.0,3800.0,4400.0,4500.0,3044.444444444445,1500.0,1500.0,3800.0,4400.0,4500.0,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2225,2,10000.0,11500.0,15,0,3.3525884,6.5010925,1.0,3,1500.0,0,34.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.02,1.02,1.02,1.02,1.02,1.02,24.0,24.0,24.0,24.0,24.0,24.0,4.0,4.0,4.0,4.0,4.0,4.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2226,2,10000.0,13000.0,30,0,3.3522834,6.621384700000001,1.0,3,3000.0,0,28.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.02,1.02,1.02,1.02,1.02,1.02,26.0,26.0,26.0,26.0,26.0,26.0,3.0,3.0,3.0,3.0,3.0,3.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2227,2,10000.0,11500.0,15,0,8.5019123,7.7293645,1.0,0,1500.0,1,33.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,15.0,15.0,15.0,15.0,15.0,15.0,1.02,1.02,1.02,1.02,1.02,1.02,12.0,12.0,12.0,12.0,12.0,12.0,3.0,3.0,3.0,3.0,3.0,3.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,100.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2228,4,10000.0,13000.0,30,1,3.3579782,6.593555800000002,1.0,0,3000.0,0,25.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,22.0,23.0,24.0,29.5,35.0,1.6666666666666667,-6.0,-0.5,5.0,5.5,6.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,67.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2229,2,10000.0,13000.0,30,1,3.3286754000000003,6.6658632,1.0,4,3000.0,0,32.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.02,1.02,1.02,1.02,1.02,1.02,29.0,29.0,29.0,29.0,29.0,29.0,2.0,2.0,2.0,2.0,2.0,2.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2230,2,10000.0,13000.0,30,0,7.072197599999999,8.9493765,1.0,1,3000.0,1,39.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,15.0,15.0,15.0,15.0,15.0,15.0,1.02,1.02,1.02,1.02,1.02,1.02,11.0,11.0,11.0,11.0,11.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2231,8,15000.0,17250.0,30,0,3.3043032,6.5467887000000005,1.0,1,2250.0,0,24.0,12857.142857142857,10000.0,10000.0,10000.0,15000.0,20000.0,15510.714285714286,10750.0,13000.0,13000.0,17512.5,23800.0,25.714285714285715,15.0,22.5,30.0,30.0,30.0,1.0014285714285711,1.0,1.0,1.0,1.0,1.01,31.142857142857146,16.0,25.5,27.0,29.0,66.0,0.5714285714285714,-3.0,-1.0,0.0,2.0,5.0,2653.5714285714284,750.0,2337.5,3000.0,3175.0,3800.0,2653.5714285714284,750.0,2337.5,3000.0,3175.0,3800.0,71.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2232,3,10000.0,11500.0,15,0,3.3092007000000003,6.5321736,1.02,1,1500.0,0,33.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,15.0,15.0,15.0,15.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,8.5,7.0,7.75,8.5,9.25,10.0,5.5,4.0,4.75,5.5,6.25,7.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,100.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2233,2,10000.0,13000.0,30,0,7.3803,9.1145734,1.0,1,3000.0,0,34.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,31.0,31.0,31.0,31.0,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2234,2,10000.0,11500.0,15,0,3.3998479,6.5933476,1.0,6,1500.0,0,38.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,12.0,12.0,12.0,12.0,12.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2235,11,20000.0,21000.0,15,0,3.4597748,6.4285486,1.02,1,1000.0,0,27.0,18500.0,10000.0,11250.0,20000.0,20000.0,40000.0,20580.0,11450.0,13900.0,21650.0,21875.0,44000.0,18.0,15.0,15.0,15.0,15.0,30.0,1.0870000000000002,1.0,1.0,1.0,1.0,1.87,17.4,4.0,14.25,15.5,19.5,30.0,-0.3,-4.0,-2.0,-1.5,-0.25,10.0,2080.0,1450.0,1525.0,1800.0,2162.5,4000.0,2080.0,1450.0,1525.0,1800.0,2162.5,4000.0,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2236,6,10000.0,11125.0,15,0,3.348615,6.6136231,1.0,4,1125.0,0,32.0,11000.0,10000.0,10000.0,10000.0,10000.0,15000.0,12462.5,11125.0,11500.0,11500.0,11500.0,16687.5,15.0,15.0,15.0,15.0,15.0,15.0,1.122,1.0,1.0,1.0,1.0,1.61,9.4,5.0,7.0,9.0,12.0,14.0,4.4,0.0,2.0,5.0,7.0,8.0,1462.5,1125.0,1500.0,1500.0,1500.0,1687.5,1462.5,1125.0,1500.0,1500.0,1500.0,1687.5,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2237,4,20000.0,24500.0,30,0,3.2663781000000003,6.5212905,1.0,4,4500.0,0,56.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12000.0,11500.0,11500.0,11500.0,12250.0,13000.0,20.0,15.0,15.0,15.0,22.5,30.0,1.01,1.0,1.005,1.01,1.015,1.02,18.33333333333333,10.0,12.5,15.0,22.5,30.0,0.6666666666666666,-2.0,-1.0,0.0,2.0,4.0,2000.0,1500.0,1500.0,1500.0,2250.0,3000.0,2000.0,1500.0,1500.0,1500.0,2250.0,3000.0,67.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2238,9,30000.0,34500.0,30,0,6.824977799999999,6.111785500000001,1.0,4,4500.0,0,35.0,18750.0,10000.0,10000.0,20000.0,22500.0,30000.0,21806.25,11500.0,13000.0,22075.0,26475.0,34500.0,24.375,15.0,15.0,30.0,30.0,30.0,1.0025,1.0,1.0,1.0,1.0,1.02,9.0,0.0,6.5,8.0,12.5,20.0,14.125,2.0,11.0,14.0,20.25,22.0,3056.25,1500.0,2162.5,3000.0,3975.0,4500.0,3056.25,1500.0,2162.5,3000.0,3975.0,4500.0,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2239,4,10000.0,13000.0,30,0,3.5652896000000003,6.6121588,1.0,2,3000.0,0,41.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,33.333333333333336,27.0,31.0,35.0,36.5,38.0,-3.0,-7.0,-6.0,-5.0,-1.0,3.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,33.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2240,14,30000.0,34500.0,30,0,3.4582779,6.4389202,1.0,0,4500.0,0,29.0,23076.92307692308,10000.0,20000.0,20000.0,30000.0,40000.0,26430.761538461542,11500.0,21800.0,24500.0,34100.0,44800.0,25.384615384615387,15.0,15.0,30.0,30.0,30.0,1.0007692307692309,1.0,1.0,1.0,1.0,1.01,19.615384615384613,0.0,12.0,23.0,24.0,38.0,4.9230769230769225,-9.0,0.0,5.0,8.0,20.0,3353.838461538461,1500.0,1800.0,3999.900000000001,4400.0,4800.0,3353.838461538461,1500.0,1800.0,3999.900000000001,4400.0,4800.0,77.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2241,7,20000.0,24500.0,30,0,3.4201422,6.6104318,1.02,2,4500.0,0,33.0,15000.0,10000.0,10000.0,15000.0,20000.0,20000.0,18383.33333333333,11500.0,13000.0,18400.0,24325.0,24500.0,27.5,15.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,29.33333333333333,17.0,28.25,30.0,32.5,38.0,-2.6666666666666665,-9.0,-2.75,-2.0,-1.25,1.0,3383.333333333333,1500.0,3000.0,3400.0,4325.0,4500.0,3383.333333333333,1500.0,3000.0,3400.0,4325.0,4500.0,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2242,5,30000.0,34500.0,30,0,12.4737079,9.1820309,1.0,0,4500.0,0,34.0,15000.0,10000.0,10000.0,15000.0,20000.0,20000.0,18125.0,11500.0,12625.0,18500.0,24000.0,24000.0,26.25,15.0,26.25,30.0,30.0,30.0,1.0025,1.0,1.0,1.0,1.0025,1.01,22.5,13.0,19.75,22.5,25.25,32.0,4.75,-1.0,2.75,5.0,7.0,10.0,3125.0,1500.0,2625.0,3500.0,4000.0,4000.0,3125.0,1500.0,2625.0,3500.0,4000.0,4000.0,75.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2243,2,10000.0,11500.0,15,0,3.3076912000000003,6.5114876,1.0,0,1500.0,0,26.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.02,1.02,1.02,1.02,1.02,1.02,31.0,31.0,31.0,31.0,31.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,100.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244,4,20000.0,24500.0,30,0,3.093473,6.5027341,1.0,5,4500.0,1,35.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12500.0,11500.0,12250.0,13000.0,13000.0,13000.0,25.0,15.0,22.5,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,25.33333333333333,17.0,23.0,29.0,29.5,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2500.0,1500.0,2250.0,3000.0,3000.0,3000.0,2500.0,1500.0,2250.0,3000.0,3000.0,3000.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245,2,10000.0,13000.0,30,0,7.4190954,9.111675,1.0,4,3000.0,0,33.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,15.0,15.0,15.0,15.0,15.0,15.0,1.02,1.02,1.02,1.02,1.02,1.02,15.0,15.0,15.0,15.0,15.0,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2246,12,40000.0,44000.0,30,0,7.434452799999999,10.477976,1.0,6,4000.0,0,34.0,22727.272727272728,10000.0,15000.0,20000.0,30000.0,40000.0,25772.727272727272,11500.0,17450.0,21900.0,34450.0,44000.0,23.181818181818183,15.0,15.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,14.181818181818182,0.0,9.5,11.0,18.5,30.0,8.272727272727273,0.0,4.0,6.0,12.0,19.0,3045.4545454545455,1500.0,1900.0,3000.0,4400.0,4500.0,3045.4545454545455,1500.0,1900.0,3000.0,4400.0,4500.0,100.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2247,6,20000.0,24500.0,30,0,3.321091200000001,6.672767200000001,1.0,5,4500.0,0,27.0,12000.0,10000.0,10000.0,10000.0,10000.0,20000.0,14325.0,11125.0,11500.0,11500.0,13000.0,24500.0,21.0,15.0,15.0,15.0,30.0,30.0,1.004,1.0,1.0,1.0,1.0,1.02,18.8,10.0,14.0,15.0,26.0,29.0,1.6,-1.0,-1.0,2.0,3.0,5.0,2325.0,1125.0,1500.0,1500.0,3000.0,4500.0,2325.0,1125.0,1500.0,1500.0,3000.0,4500.0,60.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2248,3,10000.0,11125.0,15,0,3.6336217,6.8334761,1.0,0,1125.0,1,31.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11500.0,11500.0,11500.0,11500.0,11500.0,11500.0,15.0,15.0,15.0,15.0,15.0,15.0,1.01,1.0,1.005,1.01,1.015,1.02,15.0,15.0,15.0,15.0,15.0,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2249,3,10000.0,13000.0,30,0,3.3361672,6.616237400000001,1.0,0,3000.0,1,37.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,27.0,27.0,27.0,27.0,27.0,1.5,1.0,1.25,1.5,1.75,2.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2250,6,30000.0,33999.9,30,0,7.463783500000001,9.0695466,7.39,3,3999.900000000001,0,37.0,14000.0,10000.0,10000.0,10000.0,20000.0,20000.0,16900.0,11500.0,11500.0,13000.0,24000.0,24500.0,24.0,15.0,15.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,5.0,16.0,17.0,18.0,24.0,7.4,0.0,6.0,8.0,11.0,12.0,2900.0,1500.0,1500.0,3000.0,4000.0,4500.0,2900.0,1500.0,1500.0,3000.0,4000.0,4500.0,100.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,10,40000.0,48000.0,60,0,6.6830663,6.207128,1.02,6,8000.0,0,25.0,17000.0,8000.0,10000.0,10000.0,20000.0,40000.0,20686.11111111111,10400.0,12250.0,13000.0,23800.0,48000.0,35.0,15.0,30.0,30.0,30.0,60.0,1.8533333333333333,1.0,1.0,1.0,1.0,8.68,28.555555555555557,7.0,21.0,27.0,29.0,57.0,5.4444444444444455,0.0,2.0,2.0,6.0,22.0,3686.111111111111,750.0,2400.0,3000.0,3800.0,8000.0,3686.111111111111,750.0,2400.0,3000.0,3800.0,8000.0,100.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2252,7,30000.0,39000.0,60,0,3.2890172,6.6127517000000005,1.0,0,9000.0,0,37.0,15000.0,10000.0,10000.0,15000.0,20000.0,20000.0,18266.666666666668,11500.0,13000.0,18400.0,23800.0,24500.0,27.5,15.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,25.5,8.0,28.0,28.5,29.75,30.0,0.6666666666666666,-1.0,-0.75,0.0,0.0,6.0,3266.666666666666,1500.0,3000.0,3400.0,3800.0,4500.0,3266.666666666666,1500.0,3000.0,3400.0,3800.0,4500.0,67.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2253,16,25000.0,27500.0,30,0,-118.2470093,34.0644188,1.0,5,2500.0,0,27.0,17000.0,5000.0,10000.0,20000.0,20000.0,35000.0,19315.0,5750.0,11262.5,21800.0,24050.0,39450.0,23.0,15.0,15.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,19.53333333333333,5.0,10.5,22.0,28.5,30.0,2.533333333333333,-6.0,0.0,1.0,5.0,9.0,2315.0,750.0,1450.0,1800.0,3675.0,4500.0,2315.0,750.0,1450.0,1800.0,3675.0,4500.0,73.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2254,13,10000.0,11500.0,15,0,3.3875561000000003,6.5121750999999986,1.0,1,1500.0,0,22.0,12500.0,10000.0,10000.0,10000.0,12500.0,20000.0,14816.666666666664,11500.0,11500.0,13000.0,15225.0,24500.0,21.25,15.0,15.0,15.0,30.0,30.0,1.0025,1.0,1.0,1.0,1.0,1.02,20.83333333333333,0.0,11.75,16.0,22.75,70.0,-1.0833333333333333,-42.0,-5.0,0.5,2.5,29.0,2316.6666666666665,1500.0,1500.0,1900.0,3000.0,4500.0,2316.6666666666665,1500.0,1500.0,1900.0,3000.0,4500.0,67.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2255,6,20000.0,24500.0,30,0,3.3916173,6.4672662,1.0,2,4500.0,1,33.0,11000.0,10000.0,10000.0,10000.0,10000.0,15000.0,12462.5,11125.0,11500.0,11500.0,11500.0,16687.5,15.0,15.0,15.0,15.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,7.2,4.0,4.0,7.0,10.0,11.0,7.0,3.0,4.0,9.0,9.0,10.0,1462.5,1125.0,1500.0,1500.0,1500.0,1687.5,1462.5,1125.0,1500.0,1500.0,1500.0,1687.5,100.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2256,3,10000.0,13000.0,30,0,7.4896613,9.0390881,1.0,1,3000.0,0,33.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,30.0,30.0,30.0,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,19.5,17.0,18.25,19.5,20.75,22.0,10.5,9.0,9.75,10.5,11.25,12.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,100.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2257,4,10000.0,13000.0,30,1,3.4004783,7.1697113,1.0,2,3000.0,0,43.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12500.0,11500.0,12250.0,13000.0,13000.0,13000.0,25.0,15.0,22.5,30.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,67.0,30.0,32.5,35.0,85.5,136.0,-41.0,-115.0,-61.0,-7.0,-4.0,-1.0,2500.0,1500.0,2250.0,3000.0,3000.0,3000.0,2500.0,1500.0,2250.0,3000.0,3000.0,3000.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258,6,20000.0,24500.0,30,1,7.9326872,5.0349670999999985,1.0,1,4500.0,0,37.0,14000.0,10000.0,10000.0,10000.0,20000.0,20000.0,16860.0,11500.0,11500.0,13000.0,23800.0,24500.0,24.0,15.0,15.0,30.0,30.0,30.0,1.004,1.0,1.0,1.0,1.0,1.02,20.4,9.0,13.0,21.0,29.0,30.0,2.2,-1.0,-1.0,0.0,6.0,7.0,2860.0,1500.0,1500.0,3000.0,3800.0,4500.0,2860.0,1500.0,1500.0,3000.0,3800.0,4500.0,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
